h2903	2676	20200644	n	i	10
k4583	5014	20200869	d	c	10
b4288	9671	20201089	g	u	10
x7549	9078	20200333	k	x	10
b2140	8732	20200622	i	v	10
e1379	7732	20200984	r	a	10
q8528	2635	20200584	h	p	10
x1581	5942	20200458	y	o	10
a1300	4100	20200916	u	b	10
y1201	4084	20200716	k	y	10
u1897	6171	20200294	r	c	10
x3325	7741	20200292	s	u	10
f8844	5757	20200705	o	f	10
i2458	8125	20200464	l	r	10
d4719	7591	20200717	f	u	10
m3990	4001	20200101	a	j	10
l2684	107	20200937	t	b	10
q8437	1593	20200251	n	p	10
w1215	7447	20200567	c	v	10
k4258	2058	20200606	a	u	10
a5146	1149	20200330	y	s	10
l1430	6764	20200924	i	j	10
l8301	2656	20200529	y	h	10
h2140	4025	20200679	a	m	10
a7377	9425	20200159	m	u	10
e1527	2852	20200535	t	g	10
v2076	6491	20200373	t	e	10
i1198	6808	20200946	y	n	10
u4158	433	20200835	w	h	10
v1553	6956	20200458	a	e	10
o4128	1528	20200173	p	x	10
r2057	4193	20201019	s	x	10
p7058	2283	20200490	o	b	10
c4495	270	20201140	i	g	10
k4592	9027	20200298	f	q	10
r5961	5908	20200376	u	q	10
h4124	2783	20201140	q	u	10
u6616	3144	20200574	v	r	10
g8414	3468	20200855	c	w	10
f2828	430	20201203	y	d	10
t5153	5042	20200688	i	u	10
n4147	4078	20200250	c	i	10
d5202	2250	20200643	a	p	10
x7640	1396	20201093	f	i	10
m4123	1042	20200579	f	j	10
k6821	7044	20200213	y	c	10
v9100	8776	20200433	f	t	10
l2625	6891	20200600	c	e	10
i1783	5189	20201021	k	u	10
r1924	4660	20200105	s	w	10
o1586	1669	20200438	x	f	10
h1482	1814	20200187	w	v	10
h8271	2345	20200824	x	l	10
y4354	3889	20200666	a	b	10
o7190	2047	20201205	a	y	10
k6079	104	20200915	c	a	10
u7048	8495	20201124	e	b	10
p8039	8673	20200389	m	v	10
d1670	1466	20200882	j	h	10
l6389	1420	20200417	p	q	10
k5633	5823	20200911	l	v	10
a9143	8433	20200328	l	u	10
p6316	5646	20200318	k	d	10
v8972	3597	20200428	o	y	10
t6212	9553	20200724	v	t	10
h3831	7262	20200529	b	q	10
k1083	6759	20200699	u	g	10
c4017	285	20200652	m	v	10
a7341	2291	20200691	l	r	10
i9984	3388	20200669	a	e	10
y1270	885	20201118	k	f	10
r4513	7825	20200555	q	k	10
j2803	9310	20200766	r	a	10
g1228	9141	20201117	f	h	10
q6450	8761	20200774	l	t	10
e4273	1726	20201104	j	b	10
y7631	5808	20200407	b	i	10
n4969	1165	20200516	y	j	10
b1773	3998	20200116	l	r	10
p4268	3380	20200218	d	l	10
c3432	161	20200434	q	m	10
x6051	4405	20200375	p	v	10
a5135	6242	20201003	w	m	10
b6956	3455	20200308	v	j	10
q2689	6117	20200474	f	e	10
e7539	8390	20200912	e	b	10
u3387	1988	20200721	c	h	10
q2528	1473	20201069	i	e	10
m2986	824	20200498	v	t	10
d9901	4521	20200121	w	u	10
d2932	825	20200618	h	p	10
f3732	5168	20200132	p	s	10
d3929	1480	20200697	d	y	10
d1835	2911	20201083	c	k	10
h1527	6394	20200353	n	l	10
y3565	9252	20200323	g	i	10
i2106	5239	20200505	o	h	10
v7572	6923	20201019	r	k	10
s1299	5235	20200975	t	c	10
l6063	6812	20200443	f	g	10
k4651	7899	20201050	r	t	10
k6084	6501	20200895	f	x	10
n1650	5940	20200724	r	h	10
k6949	3496	20200553	x	o	10
b2172	3696	20201163	m	y	10
h7801	8135	20200502	c	m	10
e3643	4497	20200683	m	b	10
h8853	1566	20200975	u	d	10
b9194	2179	20201169	d	f	10
h7150	5313	20200470	y	c	10
d6695	7796	20200676	r	y	10
f4377	6743	20201043	d	p	10
x6048	8966	20200334	m	t	10
u6332	6054	20200966	c	d	10
g3157	2696	20200752	e	g	10
j5278	8753	20200674	i	n	10
w8054	4209	20200919	v	w	10
l9503	2175	20200695	h	f	10
n5601	3262	20200921	k	r	10
b6732	4668	20200504	r	y	10
r4056	9213	20200248	e	s	10
e3978	5013	20200158	o	b	10
y6650	2490	20200421	l	m	10
h7389	5504	20200399	h	e	10
l1030	953	20200694	v	i	10
e7598	5033	20200139	u	b	10
g2227	2196	20200112	h	s	10
t5604	3283	20200897	m	y	10
e1035	9655	20201044	y	a	10
u4135	5294	20200521	y	p	10
c3207	5706	20200904	a	d	10
w3230	9669	20200983	y	j	10
j7651	7038	20200855	o	g	10
j2076	5851	20200131	k	c	10
v5235	3162	20200823	v	a	10
l4265	1847	20200979	t	v	10
c9946	8247	20200199	e	d	10
l7761	5420	20200611	q	n	10
r5336	9019	20200334	u	l	10
v9527	7645	20200420	h	p	10
b6105	3202	20200874	g	f	10
p5596	4592	20200606	x	h	10
y3700	2323	20200967	m	c	10
y2268	5153	20200240	k	n	10
m5764	6273	20200764	a	s	10
g9520	3371	20201189	u	j	10
k4715	80	20200791	h	l	10
a1122	2194	20200932	q	i	10
y9889	2426	20201030	t	g	10
c1815	5971	20200445	x	c	10
n3889	9054	20200219	q	r	10
f2664	4082	20200764	s	w	10
u8096	2539	20200448	u	x	10
p9243	4719	20200301	m	y	10
r5502	555	20201161	g	q	10
w9431	9557	20200371	a	r	10
l5911	3133	20200636	w	y	10
b1280	9349	20200250	c	n	10
t7176	6126	20200240	v	p	10
q4640	9082	20200346	w	b	10
b4908	3111	20201013	c	j	10
b1403	541	20200157	y	e	10
g1369	2486	20200262	x	f	10
i1573	5817	20201082	x	g	10
i5606	5792	20200685	k	m	10
s6367	5995	20200680	x	j	10
q5660	9286	20200675	x	w	10
k9828	3550	20200199	j	s	10
p4870	1591	20200573	t	n	10
q6215	2694	20200930	u	w	10
d5664	6101	20200119	r	p	10
t2090	2643	20200109	l	v	10
l1967	1272	20200561	q	y	10
n4445	7350	20200122	e	g	10
h6247	7286	20200409	a	h	10
s6675	2313	20201075	i	o	10
o8768	7684	20200665	m	u	10
m5246	8640	20200553	x	e	10
f5208	3955	20200509	p	s	10
m2720	4378	20200757	w	i	10
l4885	8721	20200552	c	o	10
b2607	5925	20200592	m	k	10
q2699	1891	20201049	g	v	10
u9976	2793	20200957	w	i	10
g1687	2830	20200271	f	m	10
x7690	871	20200605	h	v	10
t4181	9073	20200752	b	l	10
y3756	8478	20200126	e	h	10
t7852	1238	20200177	b	e	10
l1076	1198	20200793	a	k	10
e7063	7561	20201045	x	e	10
m9709	225	20200385	h	a	10
s2818	7447	20200537	s	j	10
w5361	5287	20200464	o	b	10
i5604	5595	20200145	x	e	10
s6535	1185	20201035	o	q	10
q3015	4997	20201168	x	k	10
q2397	5792	20201161	o	u	10
x6357	8252	20200666	v	a	10
x1229	3455	20200249	f	n	10
o5992	4854	20200227	r	e	10
p3880	1198	20201093	x	o	10
l9864	9430	20200570	o	k	10
r4843	5521	20200371	w	g	10
g4385	1990	20200918	d	k	10
h4464	393	20200977	n	x	10
p6612	693	20201093	u	t	10
m2852	577	20200656	l	g	10
o2606	6499	20200351	d	n	10
f7723	2412	20200907	r	s	10
o2227	5291	20200195	b	o	10
l8545	13	20200569	i	p	10
i7403	1136	20201220	i	m	10
c6137	3672	20200920	n	j	10
s7542	283	20200820	q	p	10
i4227	2072	20200853	f	b	10
u8436	9556	20200705	y	f	10
d5075	1440	20200328	n	o	10
x9675	5359	20200123	m	o	10
n6715	2453	20200207	d	q	10
q4705	8650	20200317	m	j	10
f3434	2106	20200305	m	q	10
f4914	9291	20200902	h	k	10
l3095	5847	20201017	g	d	10
y2716	42	20200252	y	t	10
y3866	9277	20200537	j	w	10
s5428	3245	20200145	l	t	10
o6175	4697	20200389	v	s	10
q8714	6031	20200746	j	p	10
j3062	4547	20200119	d	g	10
s1391	3197	20200362	a	h	10
m8435	6668	20200809	p	d	10
q4976	2517	20200605	p	s	10
n7245	2498	20200716	q	y	10
a1565	7008	20200407	v	c	10
l3658	8276	20200193	b	y	10
q7921	8612	20200168	j	k	10
f6265	8515	20201179	i	h	10
o7990	3706	20201223	p	s	10
d2394	4986	20201122	u	y	10
e5000	8704	20201079	m	p	10
a9555	2303	20200461	e	t	10
n4028	529	20200237	e	b	10
d3201	8443	20200188	q	p	10
i7099	1731	20200751	b	m	10
y1444	486	20200382	w	o	10
c3858	130	20201193	k	v	10
t2630	6423	20201199	x	e	10
g1333	1052	20200654	j	g	10
e5324	8203	20201116	f	t	10
e6388	5886	20200652	k	c	10
k6275	100	20200305	f	s	10
d5068	4573	20201160	b	x	10
b3525	1588	20200802	w	c	10
a2177	679	20200266	s	f	10
g8406	490	20200589	v	c	10
p1965	1114	20201136	k	n	10
u5764	8189	20200213	o	d	10
w1755	5317	20200310	l	a	10
s1525	7303	20200867	j	n	10
q4685	2575	20200956	q	w	10
c6754	851	20200488	b	l	10
m7602	8902	20201067	y	r	10
p4105	1882	20200332	k	i	10
i9491	185	20200158	g	l	10
v6989	2491	20200235	s	x	10
g6356	2663	20201001	n	b	10
e3118	9786	20200112	o	e	10
d4838	3785	20200628	w	v	10
u5547	3258	20200189	e	w	10
x4340	7902	20200767	b	g	10
x1503	3614	20200354	l	s	10
b7332	1815	20201217	q	m	10
y7834	2253	20200691	q	j	10
f1453	7570	20200604	m	p	10
r8113	1012	20200864	v	g	10
s5346	9851	20200114	o	r	10
i1447	737	20200958	a	j	10
h9954	9007	20201161	e	b	10
u4072	1229	20200707	j	u	10
t5717	2179	20200985	j	n	10
n4386	3738	20200188	f	h	10
f6318	2022	20201075	c	e	10
m6446	3005	20200243	a	t	10
t3549	8530	20201040	j	q	10
l3429	9134	20200612	v	h	10
x8285	440	20200530	k	m	10
o3572	7630	20201145	v	w	10
n6192	445	20200658	f	p	10
j2714	7000	20200819	p	o	10
l6061	8384	20200173	s	m	10
f3834	2252	20200743	p	c	10
u4296	4062	20200913	r	x	10
i9034	5192	20200370	d	m	10
a1882	6616	20200391	w	l	10
u2954	2824	20200101	m	a	10
q2610	2979	20201093	l	v	10
x3718	5184	20201228	u	j	10
s4074	8704	20200546	u	y	10
v1051	1143	20201094	f	j	10
k1768	302	20200869	w	g	10
k4187	310	20200240	i	b	10
a2142	1725	20200770	a	n	10
v9033	3218	20201145	j	p	10
c3344	2020	20200526	r	t	10
m6177	7031	20200995	q	t	10
m5702	1686	20200410	v	c	10
e2544	5574	20200673	c	l	10
y4230	2160	20201052	p	u	10
b5951	8592	20201031	n	v	10
m3987	5191	20201169	g	s	10
t4624	9667	20200513	q	j	10
d1567	3280	20200116	r	u	10
f9105	21	20200481	j	v	10
k5836	288	20200269	c	x	10
r8625	1919	20200482	t	g	10
u1087	1509	20200403	w	r	10
t5124	8908	20200947	w	l	10
c2991	5252	20200495	p	g	10
l9982	8466	20200528	a	d	10
d3238	4613	20200235	b	h	10
r6289	5200	20200748	l	r	10
k2133	8701	20200449	f	u	10
e3545	169	20200694	m	j	10
u5636	3083	20201069	k	o	10
y7141	6337	20200992	i	e	10
e2830	1029	20200259	j	k	10
r4171	9398	20200323	g	k	10
x2466	4691	20200554	t	y	10
f6644	2465	20201090	i	g	10
o8912	9948	20201072	e	m	10
k6081	8765	20200561	b	p	10
j4121	4848	20200427	w	f	10
g2833	838	20200432	v	j	10
y9324	5654	20201028	q	e	10
p7730	566	20200364	h	i	10
v3722	4440	20200879	n	q	10
g3805	2621	20201159	y	f	10
d5524	1788	20200634	e	o	10
x8898	2639	20200529	c	q	10
n7487	2212	20200974	c	i	10
p4930	2083	20200987	g	k	10
m6292	3257	20201226	x	n	10
w9128	7065	20201058	s	h	10
s9437	6339	20201074	u	i	10
d7345	6060	20200810	v	m	10
y3561	924	20200501	f	w	10
l3316	6985	20200962	j	a	10
o2970	1158	20200124	g	k	10
w6594	4734	20201224	i	c	10
l7501	2091	20200301	a	e	10
g9575	6886	20200411	j	l	10
o2983	9700	20200848	h	u	10
j5222	1428	20200102	k	i	10
a7453	604	20200177	x	a	10
e3570	6991	20200848	h	t	10
y3876	8191	20200660	x	r	10
j9348	81	20201226	g	h	10
n8719	2426	20200671	u	o	10
f6513	4233	20200221	s	u	10
o8238	710	20200321	t	a	10
b4542	2345	20200593	q	k	10
y2698	9684	20200716	p	g	10
e2572	3536	20200682	u	j	10
h7415	2918	20200441	s	h	10
p6414	8462	20200233	k	r	10
v9647	1819	20200455	i	v	10
u7247	5789	20200528	i	c	10
c9835	5676	20200306	a	r	10
y2390	980	20200983	e	v	10
t6023	7268	20201159	k	w	10
y8553	6978	20200250	u	q	10
q3269	618	20200231	p	v	10
c1657	6915	20200481	m	h	10
m9551	2883	20200588	r	k	10
j9930	7521	20200894	n	y	10
i9636	5604	20200291	w	h	10
p3762	1931	20200140	x	w	10
i5486	4639	20200829	p	b	10
n5362	8379	20200972	b	q	10
b8317	1169	20200332	x	m	10
o3533	8340	20200331	f	y	10
r3783	9119	20200743	a	j	10
f8608	9791	20200250	y	s	10
j1485	5456	20200871	t	i	10
t3802	519	20200644	w	f	10
x3302	685	20200253	h	p	10
u3889	9298	20201212	p	w	10
p6546	728	20200287	h	w	10
a2102	7731	20200594	e	g	10
b1807	1083	20200821	r	u	10
s7676	557	20201139	q	h	10
q2289	434	20200783	w	o	10
v4300	8938	20201201	j	u	10
c6588	8442	20200122	x	d	10
w6491	7100	20200853	x	k	10
d4671	3994	20200514	d	j	10
w7266	2114	20200427	u	y	10
w6490	3378	20200685	i	q	10
t3807	7647	20200522	q	o	10
w1101	2067	20200916	q	x	10
f8467	6807	20200604	v	s	10
t2265	1727	20200181	s	x	10
y4569	4219	20200632	w	u	10
p1164	7826	20200250	t	m	10
f7197	6550	20200885	b	t	10
d1563	4993	20200512	x	g	10
t6614	5640	20200363	l	b	10
c5410	6577	20201189	w	c	10
v6227	6850	20200415	m	x	10
v6714	6809	20200592	g	x	10
u4152	498	20200374	s	x	10
g9394	205	20200603	t	a	10
b2151	2582	20201216	u	a	10
j1245	1434	20200556	y	r	10
j6300	8942	20200365	y	x	10
m2975	760	20200880	u	e	10
y5660	768	20200551	s	c	10
y3094	1797	20200289	x	v	10
l6417	7369	20200859	g	i	10
n2575	1885	20200995	s	a	10
t7204	922	20200384	l	w	10
a2953	343	20200731	a	f	10
u2453	199	20200403	f	h	10
o4426	6613	20200660	r	j	10
f6939	6867	20200961	v	f	10
q7964	5027	20201213	k	i	10
y6253	3077	20200716	j	b	10
c7597	808	20201001	c	u	10
c2806	4838	20200457	i	d	10
i7138	1342	20201220	v	c	10
f5280	6435	20200296	e	d	10
i4932	4731	20200775	h	q	10
q3670	3064	20200790	p	j	10
y9511	1742	20200535	i	k	10
k2750	5779	20200848	v	f	10
v1404	4173	20200888	g	m	10
a3671	185	20201226	c	v	10
c2690	9198	20200768	u	x	10
s5951	9374	20200552	t	x	10
s7915	2884	20200873	j	a	10
o1599	7584	20201200	j	s	10
r6063	8604	20201171	n	b	10
h8193	7877	20201184	n	h	10
e4780	3079	20201227	s	v	10
x8675	4758	20200876	t	u	10
o9902	2217	20201219	o	a	10
h9125	7179	20200200	q	m	10
i2288	4739	20200793	f	p	10
t4799	2408	20200935	n	g	10
i8787	8349	20200630	y	m	10
q6606	1736	20200675	v	o	10
i6602	9848	20200406	o	m	10
w8507	8328	20201142	u	y	10
v2900	8387	20201164	c	r	10
o1693	7689	20201064	v	s	10
i5346	1738	20200750	s	w	10
w4828	8222	20200564	s	h	10
y4670	2547	20201076	c	m	10
g9022	2477	20200792	a	u	10
q9101	7775	20200222	c	w	10
i5739	6897	20201056	h	i	10
t5791	5	20201128	c	y	10
s1521	175	20201228	l	f	10
c6968	1314	20200463	f	s	10
o3731	1714	20200526	x	v	10
p7731	232	20200946	h	a	10
c4645	7458	20200670	s	i	10
t1773	420	20200724	i	h	10
l1515	6826	20200831	m	y	10
v6845	203	20200165	i	f	10
i8678	1112	20200866	a	u	10
d4982	2328	20200493	q	w	10
s7118	3778	20200160	p	c	10
v4716	6177	20201042	y	r	10
j4244	9098	20201151	x	r	10
r9149	8537	20201044	r	e	10
g1625	4639	20200388	l	a	10
i4548	9040	20200877	g	s	10
b9414	5317	20200331	r	u	10
o5169	6164	20200540	y	t	10
a5002	8081	20201060	y	l	10
h7675	4186	20200833	i	a	10
h6230	2212	20200461	u	m	10
d8592	2662	20200165	v	b	10
i6103	5172	20200583	x	w	10
a4699	5759	20200184	u	r	10
k8438	1474	20200869	s	u	10
n7405	33	20201110	e	u	10
x3224	169	20201089	u	q	10
h6839	1120	20201084	q	h	10
j9263	9832	20200351	t	c	10
o9012	643	20200112	j	w	10
d1731	1042	20200707	l	w	10
c6738	4016	20200745	r	y	10
s4152	7539	20200109	e	m	10
m4013	8923	20200229	y	q	10
s4811	1852	20200153	x	c	10
f3212	6590	20200199	p	m	10
e5728	9922	20200443	n	c	10
c1489	6715	20200947	a	h	10
o1834	2620	20200561	w	m	10
k4407	8753	20200523	l	u	10
q7382	6551	20200311	n	y	10
f2952	4941	20200832	a	h	10
d8106	3381	20201209	l	g	10
m6060	2052	20200783	f	w	10
h2748	4297	20200106	f	y	10
k7407	2516	20200585	n	k	10
n1336	9024	20200448	n	c	10
w7727	1708	20201050	q	c	10
a1426	3249	20200173	f	h	10
v4415	7017	20200290	f	b	10
f5810	7704	20201132	c	f	10
k6685	595	20200247	p	l	10
f2048	608	20201121	i	g	10
y9747	4423	20200984	n	i	10
q7054	3792	20200581	y	h	10
v7708	9959	20200766	n	c	10
q9832	2680	20200577	a	m	10
a2910	4655	20200416	w	c	10
v9981	2140	20201101	g	x	10
v2794	8698	20200233	n	g	10
s4932	352	20200401	t	n	10
a6990	3972	20200522	f	i	10
y9968	4757	20200388	q	s	10
u1360	7185	20200933	t	h	10
i4868	5267	20200532	n	g	10
k2286	3167	20200325	w	k	10
x5884	4967	20201130	v	y	10
v2709	3671	20200760	q	t	10
c4380	3039	20200760	j	r	10
f3979	922	20201099	p	s	10
j2444	9508	20200496	x	w	10
a1647	5226	20200589	h	t	10
b1741	4856	20200406	b	m	10
e5866	2967	20200870	u	j	10
g1888	4721	20201228	g	r	10
i8363	8939	20200144	u	j	10
w9799	3796	20200618	c	r	10
d7142	856	20201050	c	g	10
m9445	2998	20200268	o	p	10
c5705	4448	20200980	d	b	10
a6266	5247	20200689	d	p	10
k7265	9317	20201070	c	i	10
j4830	2704	20201158	b	y	10
k6111	4403	20200488	q	l	10
u4396	1415	20200723	h	m	10
v6307	7692	20200840	b	q	10
i1586	4512	20200916	f	p	10
x6208	2419	20200785	q	y	10
a2468	9935	20200629	a	t	10
p7788	4763	20200966	i	k	10
l8684	1496	20200191	k	x	10
t5562	5139	20201051	x	a	10
q6063	2094	20200424	g	s	10
m6269	6066	20201075	c	v	10
r5115	7751	20200109	d	l	10
l1978	4026	20200578	p	i	10
f5954	1627	20200771	p	u	10
f5130	2432	20200869	i	w	10
g3725	9064	20200807	y	b	10
m7440	1292	20201227	x	d	10
a5728	461	20200403	f	x	10
c9348	2166	20200861	x	f	10
h2190	8810	20201109	q	l	10
t8544	3076	20200855	f	g	10
r7726	9857	20200537	k	f	10
n4652	4967	20200846	d	x	10
x4843	5933	20200548	n	x	10
q7337	1858	20200920	q	l	10
i8493	3930	20200477	a	q	10
n5693	6289	20200887	h	j	10
k2830	6227	20201069	q	o	10
y4669	6693	20200895	m	r	10
i1216	8828	20201099	r	o	10
x2164	6397	20200545	v	d	10
l3111	3438	20200566	x	b	10
u9042	3631	20200679	a	s	10
t3054	9205	20201127	y	t	10
s9581	1828	20200238	c	x	10
l4039	3835	20200783	f	a	10
g5732	8637	20201150	r	s	10
r5477	2911	20200317	i	a	10
t9890	1392	20200434	k	g	10
x2040	1070	20200900	t	c	10
l5195	396	20200365	q	h	10
o4022	9949	20200271	w	i	10
h5791	5048	20200932	l	v	10
r4909	1815	20200646	r	f	10
i6511	4654	20200411	b	r	10
p3930	3528	20200416	l	s	10
d1048	8471	20200711	f	j	10
v5973	7243	20200175	r	u	10
g6227	1719	20200883	b	c	10
p7858	976	20200435	b	c	10
n6750	6748	20200173	p	t	10
s5718	3761	20200696	r	s	10
h5202	8850	20200749	s	i	10
g3446	4487	20201191	o	a	10
w5334	9146	20200800	j	u	10
i7747	9320	20200123	l	x	10
h8245	2491	20201218	v	o	10
p8050	8963	20200786	t	h	10
m9113	2341	20200867	i	p	10
l1323	8678	20201161	g	n	10
u6249	8057	20200589	q	f	10
v1057	462	20201151	k	q	10
n4163	3379	20200305	j	n	10
u3502	5200	20200668	q	p	10
y7233	9079	20201051	a	x	10
i1996	6758	20201192	i	h	10
p9619	2707	20201083	m	e	10
w2604	2137	20200841	q	d	10
y4307	5116	20200155	k	d	10
t5338	4609	20200451	h	v	10
x6617	2713	20201126	u	q	10
s3045	8459	20200816	m	v	10
d8982	4705	20200778	w	u	10
p9911	388	20200839	m	e	10
p6578	1865	20200345	t	g	10
g1366	7185	20201037	g	p	10
j4001	4390	20200665	l	h	10
h5810	228	20200239	s	k	10
g4112	678	20200215	g	b	10
v4437	7960	20200742	l	i	10
o1090	598	20200633	h	i	10
c9417	1095	20200643	f	s	10
i9936	8612	20201063	d	x	10
q5200	5661	20200245	x	o	10
x5034	7788	20200215	o	d	10
p3138	2464	20200827	b	d	10
f4915	5315	20200652	x	d	10
r8599	3791	20200131	y	r	10
g4451	1185	20201046	b	r	10
h9235	3978	20200895	f	u	10
i8846	760	20200377	r	i	10
q6280	7634	20201187	d	p	10
p7312	18	20201149	t	s	10
b3850	6761	20200965	n	v	10
s5492	3527	20200907	k	y	10
n7339	5163	20200556	u	m	10
a1816	6373	20200461	p	e	10
k4558	9078	20200208	a	k	10
p8978	6049	20200727	p	i	10
m4369	7324	20200708	d	t	10
j9086	1453	20200860	q	a	10
f1204	5305	20201028	q	i	10
a5261	2827	20201130	p	o	10
k3710	5848	20201143	i	o	10
n1429	2049	20200224	p	c	10
q4711	566	20200357	m	x	10
a1978	8654	20200764	e	j	10
a6343	8772	20200164	d	n	10
s8189	5003	20201126	s	x	10
k8666	419	20201035	b	k	10
v3620	6614	20200991	o	t	10
t4807	6220	20200664	n	l	10
c2297	3644	20200191	w	p	10
j2124	2526	20200248	r	k	10
w4198	806	20200826	g	f	10
j3232	8502	20200563	n	g	10
l5266	8470	20200832	l	w	10
c3804	5472	20200133	a	f	10
y8709	138	20201130	d	m	10
j5834	7294	20201211	p	m	10
j3562	531	20200506	b	p	10
q2639	5861	20200216	k	t	10
m4329	5054	20200809	o	c	10
v9730	1305	20200921	v	a	10
i5813	392	20200249	v	i	10
c4559	1774	20200477	h	u	10
k1552	4461	20200560	v	u	10
x3723	6089	20200214	a	n	10
y3613	3650	20200935	d	u	10
i1583	3128	20201017	a	k	10
w5993	4639	20200485	s	v	10
l6374	4909	20200334	a	o	10
w1827	3873	20200196	o	w	10
i6693	3000	20200805	q	k	10
u4645	3568	20200291	e	r	10
b1605	9995	20200308	y	x	10
t1886	1882	20200464	u	w	10
x5320	1968	20201212	w	r	10
q6138	1790	20200240	k	m	10
m1302	8435	20200649	a	r	10
w4892	991	20200861	f	j	10
o8645	4565	20200311	x	h	10
u6877	4924	20200793	b	o	10
x5679	261	20200801	r	u	10
f4920	298	20201151	p	a	10
t4890	1814	20200951	t	j	10
g9852	5606	20201073	d	n	10
h1420	3033	20200787	m	g	10
b5467	5381	20200203	c	x	10
t1654	8228	20200489	e	c	10
s2866	7148	20200472	m	i	10
m7314	5321	20200106	f	k	10
r2089	2742	20200671	x	h	10
d1669	1147	20200314	t	h	10
q4076	6730	20200519	i	c	10
v4495	507	20200799	f	t	10
y5446	6779	20201106	g	p	10
a9303	529	20200693	o	u	10
m6851	4789	20200213	a	q	10
f2516	45	20200232	a	j	10
i9106	7398	20200947	j	x	10
v4416	7823	20200198	x	b	10
g4399	2106	20200993	m	s	10
o1144	8389	20200682	c	w	10
v4755	4683	20200872	k	e	10
w6584	6869	20200653	y	p	10
r8524	4713	20201099	g	x	10
v9455	6491	20201181	i	a	10
s7729	8965	20200302	f	o	10
f2209	3397	20201199	q	y	10
j4637	1427	20200694	l	w	10
i1869	6412	20200901	e	k	10
m4506	2609	20201185	p	b	10
m7938	1348	20201053	q	x	10
f3161	1426	20201159	f	g	10
u5891	3639	20200158	j	w	10
v7655	5503	20200363	l	r	10
o5966	9502	20200879	p	j	10
c2054	4432	20200396	o	h	10
k7945	9265	20200752	c	j	10
u5757	8886	20200389	n	f	10
q3415	7057	20200194	t	c	10
x7862	4780	20200154	g	b	10
e4501	5139	20200795	q	b	10
g4414	8452	20200183	l	c	10
q3144	3356	20200569	i	y	10
f7962	1375	20200460	n	g	10
x7595	672	20200455	c	d	10
x6400	6101	20200944	a	q	10
v9193	6165	20200630	g	c	10
i8811	8723	20200454	o	r	10
t4706	7941	20200915	p	f	10
w3613	6827	20200702	a	k	10
n9157	9647	20200292	o	n	10
b2799	5066	20200735	g	e	10
n6256	2717	20200939	x	p	10
w9500	6734	20201086	e	s	10
d8917	9662	20200569	y	q	10
w2448	2720	20200860	h	o	10
d3105	3750	20200395	q	s	10
r9547	9346	20200881	u	n	10
a1989	1203	20200187	u	d	10
v8256	7721	20200830	n	v	10
c6279	3904	20200309	l	p	10
s3398	7617	20200513	t	e	10
e5164	6016	20200280	s	h	10
b9219	4018	20200120	h	t	10
i5538	3701	20201046	y	k	10
o8829	7959	20201162	c	r	10
p4921	7090	20200960	s	v	10
d6021	7095	20200868	c	s	10
c1497	3218	20200735	d	w	10
k6777	9712	20200329	e	r	10
a6646	6151	20200161	j	x	10
h9501	1917	20201141	s	d	10
v2924	5249	20200406	a	s	10
x1106	8117	20200470	k	d	10
r2714	9085	20200893	h	q	10
j4106	1382	20201037	w	f	10
m2561	2716	20200756	s	v	10
p9844	2250	20200969	x	q	10
v8072	6694	20200740	r	i	10
o5461	2445	20201226	o	y	10
a1962	6201	20200639	w	y	10
s6818	9814	20200363	e	t	10
a8088	2725	20200960	m	r	10
v2283	341	20200667	k	a	10
w6275	6007	20200554	r	s	10
j3341	4958	20201031	t	k	10
d1534	666	20200726	p	v	10
w4028	9461	20201189	q	y	10
p8492	8891	20200304	n	x	10
p5225	3563	20200452	v	u	10
d7948	1755	20201077	x	n	10
v1100	5688	20201225	m	s	10
j6485	715	20201006	t	i	10
f7127	7402	20200863	r	q	10
t8025	756	20200849	t	n	10
v4385	1757	20201059	s	y	10
n2410	1509	20200172	p	m	10
c1355	6235	20200894	k	n	10
r5077	1985	20200305	x	p	10
b1426	7782	20200320	s	v	10
b6021	8456	20200758	d	o	10
x3007	5700	20201103	s	k	10
o4527	1588	20200634	s	l	10
w1605	2043	20201095	r	w	10
w1189	839	20200940	i	x	10
a5833	7597	20200470	j	e	10
y5117	3907	20201100	o	a	10
j3741	2470	20200176	o	h	10
n5631	155	20201141	a	s	10
t7250	3203	20201013	j	c	10
h9672	1497	20201108	w	a	10
t7009	5622	20200391	c	x	10
t5706	8159	20200896	t	q	10
c1937	8984	20201132	l	n	10
b5332	754	20201089	b	v	10
b4729	8062	20200724	f	d	10
q7029	7492	20200418	j	b	10
j9271	864	20200586	v	r	10
r3050	5666	20200177	a	i	10
a4162	3525	20200187	y	u	10
l4456	6222	20200169	m	t	10
k3807	3667	20200935	h	y	10
t4106	3325	20200900	u	j	10
g4036	9094	20200573	w	f	10
h4889	499	20200323	v	u	10
e9299	6975	20200513	j	o	10
w3481	5870	20200348	r	n	10
s5224	1184	20200375	u	d	10
o5456	6848	20200679	y	b	10
q6666	8293	20200819	e	f	10
a1251	1426	20200691	q	m	10
m4772	7141	20200215	e	n	10
l3969	3462	20200362	n	g	10
a5286	3705	20200741	w	d	10
u4465	5307	20200744	h	v	10
f2546	8797	20200392	s	t	10
j2606	6839	20200335	e	v	10
e2783	1557	20200950	p	l	10
t4279	2544	20201020	h	e	10
k1592	2882	20200843	c	x	10
